run_id,process,N,trials,H0,trial,H_hat,sigma2_hat,K,L,sigma
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,117,0.3072310539646081,22.548729030828245,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,118,0.2317799497607322,8.350945905994806,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,119,0.3189956169516772,13.92394561620466,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,120,0.2686984532734937,11.92574585369042,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,121,0.3781163968123613,67.79806705536899,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,122,0.2885499309719386,21.58411680926443,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,123,0.1149473550092404,5.121601114921577,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,124,0.2675396920965666,15.422511019224162,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,125,0.1366806344882031,7.423774224325837,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,126,0.2280646212338328,15.345092310711138,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,127,0.22439981210226,14.24614893530261,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,128,0.2264010610286921,11.17297028883292,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,129,0.214702991494458,8.129568047217287,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,130,0.1006553482502924,4.466812417263485,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,131,0.2143841095182292,13.474782412243714,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,132,0.1770763234555307,10.031296071248503,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,133,0.1395268620432231,5.8115264077051645,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,134,0.2136555807057273,15.14069075391634,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,135,0.1979966820379593,9.47678479334894,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,136,0.2692344206890755,11.543192864612344,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,137,0.1195942589825188,3.652116480371454,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,138,0.0800711206572129,4.326857510518002,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,139,0.1507558253923543,7.099485566606005,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,140,0.3107124814580909,23.331637646093775,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,141,0.1554393941907465,9.738556127163111,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,142,0.2903355020607646,15.47812174723832,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,143,0.0849612493155399,5.679643770545727,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,144,0.1657998483186382,5.042591677264328,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,145,0.2442117721141133,16.35195576285798,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,146,0.164169752776341,6.979727566627163,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,147,0.1524382473722824,6.427074284564887,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,148,0.1976402125812264,6.688618153584253,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,149,0.2239327897958823,8.294563654785904,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,150,0.1715275948052364,8.290828650698776,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,151,0.2131184547928217,18.412365979722157,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,152,0.1374215259267171,7.901622698099635,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,153,0.2384126083221113,6.441340208207957,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,154,0.157903459671765,4.806695832025111,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,155,0.3821933264700314,49.68656909678108,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,156,0.1528720947176176,5.5188545580581225,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,157,0.1985031723507054,6.125816697458379,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,158,0.1774438103505541,9.56731301342034,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,159,0.2600482362281395,22.824102826642616,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,160,0.2754372801271342,22.10360859716473,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,161,0.2146618276012817,9.575433427093133,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,162,0.4639504112765091,99.72271682232628,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,163,0.3200665215580661,34.95357804077224,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,164,0.1788553463550048,10.283633628197782,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,165,0.1366740020462512,6.012362022665746,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,166,0.0969113521212523,6.309656444813341,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,167,0.2658594418540626,16.176544570335412,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,168,0.2120656027213868,12.277791950633604,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,169,0.2367676331512124,11.671614325690108,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,170,0.2523042864338293,10.272230953057292,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,171,0.3451726612124677,44.96158178349327,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,172,0.1363842813083896,7.155525443302553,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,173,0.1819715880993191,4.940294733981813,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,174,0.2002274495901111,8.717689276662416,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,175,0.1643419016811868,11.26080477578951,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,176,0.1829659648759597,8.15623292353153,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,177,0.3823248455966146,30.41409532050048,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,178,0.1801195956375565,14.687761218047797,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,179,0.1509154252128351,5.834613618502595,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,180,0.469021261065594,61.34180828792936,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,181,0.1513468551043171,4.177849608466422,0.5,5,2
