run_id,process,N,trials,H0,trial,H_hat,sigma2_hat,K,L,sigma
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,59,0.1982324906943642,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,60,0.2102343934886623,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,61,0.1085022768250291,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,62,0.2147438114020968,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,63,0.3452938943389195,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,64,0.2521282675088556,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,65,0.0029102085360345,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,66,0.2972238678294951,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,67,0.339544042374883,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,68,0.1583513725649148,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,69,0.2150390665153878,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,70,0.2990360078948863,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,71,0.2046668309729953,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,72,0.263830728231585,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,73,0.230169586683424,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,74,0.1197884687397162,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,75,0.2777704277763482,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,76,0.2395095731149906,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,77,0.2958736774595019,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,78,0.0094665441623303,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,79,0.1364698353835706,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,80,0.2441640062278892,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,81,0.3156571670366148,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,82,0.373995893501295,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,83,0.2417681619392828,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,84,0.1780459234393024,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,85,0.3359724845082519,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,86,0.2024754506359427,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,87,0.2801813740971491,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,88,0.2003448790273483,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,89,0.2485822787797148,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,90,0.1713876052800548,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,91,0.2696283233122837,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,92,0.2499633215491349,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,93,0.1818889222737945,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,94,0.2294037191446691,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,95,0.0997332736297154,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,96,0.3268945066570629,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,97,0.245278795313675,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,98,0.2169321227675252,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,99,0.1776275467969335,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,100,0.1167573265734954,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,101,0.2097180528182278,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,102,0.1356636941402558,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,103,0.1880326323612805,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,104,0.2723357795221048,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,105,0.2820071486986845,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,106,0.1270340314214569,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,107,0.1999806038600689,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,108,0.0590438540918453,,1,5,1
