run_id,process,N,trials,H0,trial,H_hat,sigma2_hat,K,L,sigma
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,57,0.2715937945796411,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,58,-0.005026528223362179,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,59,0.1387073128470367,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,60,0.09281494445038813,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,61,-0.01876658855042357,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,62,0.16751411021344256,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,63,0.07543486523012538,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,64,0.12930442937928313,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,65,-0.08619233277396074,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,66,0.11741894957851177,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,67,0.1463352187742518,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,68,0.0462143573084901,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,69,0.15822304707636728,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,70,0.07995537043367346,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,71,0.0911240064259742,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,72,0.22245039898318772,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,73,-0.015353943903959591,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,74,0.15951211188672726,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,75,0.17984027824873827,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,76,0.16572587281904175,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,77,0.19181158458330644,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,78,0.15681383153302864,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,79,0.04471248031647752,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,80,0.18637769596295972,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,81,0.18912585048778408,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,82,0.08645748098689193,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,83,0.1396516749352526,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,84,0.0946146287748971,,0.1,5,1
